time(UTC),ghi,dni,dhi,temp_air,wind_speed
1990-01-01 00:00:00+00:00,0.0,0.0,0.0,6.3,5.32
1990-01-01 01:00:00+00:00,0.0,0.0,0.0,6.07,5.3
1990-01-01 02:00:00+00:00,0.0,0.0,0.0,5.83,5.28
1990-01-01 03:00:00+00:00,0.0,0.0,0.0,5.59,5.27
1990-01-01 04:00:00+00:00,0.0,0.0,0.0,5.35,5.25
1990-01-01 05:00:00+00:00,0.0,0.0,0.0,5.12,5.24
1990-01-01 06:00:00+00:00,0.0,0.0,0.0,4.88,5.22
1990-01-01 07:00:00+00:00,0.0,0.0,0.0,4.64,5.21
1990-01-01 08:00:00+00:00,0.0,0.0,0.0,5.53,6.07
1990-01-01 09:00:00+00:00,7.0,0.0,7.0,5.82,6.83
1990-01-01 10:00:00+00:00,35.0,0.0,35.0,6.43,7.86
1990-01-01 11:00:00+00:00,80.0,18.74,76.0,6.55,9.45
1990-01-01 12:00:00+00:00,77.0,4.26,76.0,5.99,10.07
1990-01-01 13:00:00+00:00,16.0,0.0,16.0,5.91,9.66
1990-01-01 14:00:00+00:00,42.0,0.0,42.0,7.05,8.9
1990-01-01 15:00:00+00:00,32.0,61.48,27.0,8.63,7.72
1990-01-01 16:00:00+00:00,0.0,0.0,0.0,9.77,7.1
1990-01-01 17:00:00+00:00,0.0,0.0,0.0,10.37,6.83
1990-01-01 18:00:00+00:00,0.0,0.0,0.0,10.4,6.62
1990-01-01 19:00:00+00:00,0.0,0.0,0.0,10.26,7.03
1990-01-01 20:00:00+00:00,0.0,0.0,0.0,10.1,6.34
1990-01-01 21:00:00+00:00,0.0,0.0,0.0,9.55,5.17
1990-01-01 22:00:00+00:00,0.0,0.0,0.0,8.63,4.55
1990-01-01 23:00:00+00:00,0.0,0.0,0.0,7.83,4.83
1990-01-02 00:00:00+00:00,0.0,0.0,0.0,7.17,5.1
1990-01-02 01:00:00+00:00,0.0,0.0,0.0,6.74,5.24
1990-01-02 02:00:00+00:00,0.0,0.0,0.0,6.67,5.52
1990-01-02 03:00:00+00:00,0.0,0.0,0.0,6.68,5.66
1990-01-02 04:00:00+00:00,0.0,0.0,0.0,6.49,5.79
1990-01-02 05:00:00+00:00,0.0,0.0,0.0,6.29,5.52
1990-01-02 06:00:00+00:00,0.0,0.0,0.0,5.99,5.03
1990-01-02 07:00:00+00:00,0.0,0.0,0.0,6.22,5.31
1990-01-02 08:00:00+00:00,0.0,0.0,0.0,6.05,4.69
1990-01-02 09:00:00+00:00,39.0,267.06,21.0,5.82,4.28
1990-01-02 10:00:00+00:00,123.0,484.14,47.0,6.09,4.28
1990-01-02 11:00:00+00:00,157.0,340.25,84.0,6.81,4.55
1990-01-02 12:00:00+00:00,167.0,287.91,99.0,7.52,4.83
1990-01-02 13:00:00+00:00,129.0,145.18,97.0,8.12,4.83
1990-01-02 14:00:00+00:00,129.0,445.6,54.0,8.27,5.1
1990-01-02 15:00:00+00:00,43.0,179.8,28.0,8.0,4.9
1990-01-02 16:00:00+00:00,0.0,0.0,0.0,7.3,4.69
1990-01-02 17:00:00+00:00,0.0,0.0,0.0,6.75,5.1
1990-01-02 18:00:00+00:00,0.0,0.0,0.0,6.62,5.52
1990-01-02 19:00:00+00:00,0.0,0.0,0.0,6.56,5.93
1990-01-02 20:00:00+00:00,0.0,0.0,0.0,6.55,6.83
1990-01-02 21:00:00+00:00,0.0,0.0,0.0,6.67,7.72
1990-01-02 22:00:00+00:00,0.0,0.0,0.0,7.1,8.55
1990-01-02 23:00:00+00:00,0.0,0.0,0.0,7.59,9.03
1990-01-03 00:00:00+00:00,0.0,0.0,0.0,8.25,8.34
1990-01-03 01:00:00+00:00,0.0,0.0,0.0,8.76,7.17
1990-01-03 02:00:00+00:00,0.0,0.0,0.0,8.29,7.03
1990-01-03 03:00:00+00:00,0.0,0.0,0.0,7.69,7.1
1990-01-03 04:00:00+00:00,0.0,0.0,0.0,7.27,7.59
1990-01-03 05:00:00+00:00,0.0,0.0,0.0,7.11,7.93
1990-01-03 06:00:00+00:00,0.0,0.0,0.0,7.0,8.62
1990-01-03 07:00:00+00:00,0.0,0.0,0.0,6.88,8.21
1990-01-03 08:00:00+00:00,0.0,0.0,0.0,6.41,8.14
1990-01-03 09:00:00+00:00,4.0,0.0,4.0,6.26,8.69
1990-01-03 10:00:00+00:00,43.0,0.0,43.0,6.34,8.97
1990-01-03 11:00:00+00:00,133.0,176.07,95.0,6.88,9.1
1990-01-03 12:00:00+00:00,18.0,0.0,18.0,7.04,8.9
1990-01-03 13:00:00+00:00,191.0,580.45,62.0,7.15,8.55
1990-01-03 14:00:00+00:00,137.0,516.56,49.0,6.84,8.9
1990-01-03 15:00:00+00:00,39.0,105.09,30.0,6.67,8.48
1990-01-03 16:00:00+00:00,0.0,0.0,0.0,6.29,8.14
1990-01-03 17:00:00+00:00,0.0,0.0,0.0,6.26,8.62
1990-01-03 18:00:00+00:00,0.0,0.0,0.0,6.67,9.1
1990-01-03 19:00:00+00:00,0.0,0.0,0.0,6.23,7.93
1990-01-03 20:00:00+00:00,0.0,0.0,0.0,6.34,8.28
1990-01-03 21:00:00+00:00,0.0,0.0,0.0,6.35,8.62
1990-01-03 22:00:00+00:00,0.0,0.0,0.0,6.27,8.83
1990-01-03 23:00:00+00:00,0.0,0.0,0.0,6.44,9.03
1990-01-04 00:00:00+00:00,0.0,0.0,0.0,6.47,8.9
1990-01-04 01:00:00+00:00,0.0,0.0,0.0,6.29,8.0
1990-01-04 02:00:00+00:00,0.0,0.0,0.0,5.87,6.55
1990-01-04 03:00:00+00:00,0.0,0.0,0.0,5.42,5.31
1990-01-04 04:00:00+00:00,0.0,0.0,0.0,4.69,4.28
1990-01-04 05:00:00+00:00,0.0,0.0,0.0,4.19,3.93
1990-01-04 06:00:00+00:00,0.0,0.0,0.0,3.86,3.93
1990-01-04 07:00:00+00:00,0.0,0.0,0.0,4.48,4.69
1990-01-04 08:00:00+00:00,0.0,0.0,0.0,4.62,4.55
1990-01-04 09:00:00+00:00,27.0,58.03,23.0,4.77,4.28
1990-01-04 10:00:00+00:00,61.0,25.15,57.0,5.24,3.79
1990-01-04 11:00:00+00:00,61.0,0.0,61.0,5.72,3.31
1990-01-04 12:00:00+00:00,61.0,0.0,61.0,6.02,2.48
1990-01-04 13:00:00+00:00,105.0,49.07,94.0,6.32,2.21
1990-01-04 14:00:00+00:00,88.0,98.54,71.0,6.38,2.55
1990-01-04 15:00:00+00:00,22.0,0.0,22.0,6.2,3.86
1990-01-04 16:00:00+00:00,0.0,0.0,0.0,5.78,4.28
1990-01-04 17:00:00+00:00,0.0,0.0,0.0,5.32,4.0
1990-01-04 18:00:00+00:00,0.0,0.0,0.0,4.93,3.79
1990-01-04 19:00:00+00:00,0.0,0.0,0.0,4.47,2.83
1990-01-04 20:00:00+00:00,0.0,0.0,0.0,3.75,3.1
1990-01-04 21:00:00+00:00,0.0,0.0,0.0,3.18,3.17
1990-01-04 22:00:00+00:00,0.0,0.0,0.0,2.75,3.03
1990-01-04 23:00:00+00:00,0.0,0.0,0.0,2.38,3.17
1990-01-05 00:00:00+00:00,0.0,0.0,0.0,2.4,3.45
1990-01-05 01:00:00+00:00,0.0,0.0,0.0,2.79,4.07
1990-01-05 02:00:00+00:00,0.0,0.0,0.0,2.88,4.34
1990-01-05 03:00:00+00:00,0.0,0.0,0.0,3.18,4.07
1990-01-05 04:00:00+00:00,0.0,0.0,0.0,3.25,3.79
1990-01-05 05:00:00+00:00,0.0,0.0,0.0,3.06,3.59
1990-01-05 06:00:00+00:00,0.0,0.0,0.0,2.58,3.38
1990-01-05 07:00:00+00:00,0.0,0.0,0.0,2.62,3.59
1990-01-05 08:00:00+00:00,0.0,0.0,0.0,2.55,4.07
1990-01-05 09:00:00+00:00,14.0,0.0,14.0,2.56,4.48
1990-01-05 10:00:00+00:00,55.0,12.48,53.0,3.36,5.1
1990-01-05 11:00:00+00:00,42.0,0.0,42.0,4.11,5.72
1990-01-05 12:00:00+00:00,58.0,0.0,58.0,4.65,5.93
1990-01-05 13:00:00+00:00,75.0,4.42,74.0,4.87,6.28
1990-01-05 14:00:00+00:00,16.0,0.0,16.0,5.24,7.59
1990-01-05 15:00:00+00:00,8.0,0.0,8.0,5.84,8.41
1990-01-05 16:00:00+00:00,0.0,0.0,0.0,6.85,9.24
1990-01-05 17:00:00+00:00,0.0,0.0,0.0,7.61,9.38
1990-01-05 18:00:00+00:00,0.0,0.0,0.0,7.92,9.31
1990-01-05 19:00:00+00:00,0.0,0.0,0.0,7.75,9.66
1990-01-05 20:00:00+00:00,0.0,0.0,0.0,8.33,8.9
1990-01-05 21:00:00+00:00,0.0,0.0,0.0,9.54,8.0
1990-01-05 22:00:00+00:00,0.0,0.0,0.0,10.7,8.62
1990-01-05 23:00:00+00:00,0.0,0.0,0.0,9.96,8.14
1990-01-06 00:00:00+00:00,0.0,0.0,0.0,9.1,6.97
1990-01-06 01:00:00+00:00,0.0,0.0,0.0,8.74,6.9
1990-01-06 02:00:00+00:00,0.0,0.0,0.0,8.22,6.97
1990-01-06 03:00:00+00:00,0.0,0.0,0.0,7.88,6.97
1990-01-06 04:00:00+00:00,0.0,0.0,0.0,7.67,6.76
1990-01-06 05:00:00+00:00,0.0,0.0,0.0,7.55,6.97
1990-01-06 06:00:00+00:00,0.0,0.0,0.0,7.57,7.38
1990-01-06 07:00:00+00:00,0.0,0.0,0.0,7.96,7.24
1990-01-06 08:00:00+00:00,0.0,0.0,0.0,8.19,8.0
1990-01-06 09:00:00+00:00,4.0,0.0,4.0,8.34,8.62
1990-01-06 10:00:00+00:00,11.0,0.0,11.0,8.92,9.24
1990-01-06 11:00:00+00:00,98.0,40.83,89.0,9.58,9.72
1990-01-06 12:00:00+00:00,142.0,139.81,108.0,9.88,9.93
1990-01-06 13:00:00+00:00,105.0,48.15,94.0,10.07,10.0
1990-01-06 14:00:00+00:00,43.0,0.0,43.0,10.11,9.72
1990-01-06 15:00:00+00:00,23.0,0.0,23.0,10.07,9.17
1990-01-06 16:00:00+00:00,0.0,0.0,0.0,9.76,8.62
1990-01-06 17:00:00+00:00,0.0,0.0,0.0,9.39,8.34
1990-01-06 18:00:00+00:00,0.0,0.0,0.0,9.15,8.28
1990-01-06 19:00:00+00:00,0.0,0.0,0.0,9.12,8.07
1990-01-06 20:00:00+00:00,0.0,0.0,0.0,8.96,8.07
1990-01-06 21:00:00+00:00,0.0,0.0,0.0,8.89,8.41
1990-01-06 22:00:00+00:00,0.0,0.0,0.0,8.97,8.48
1990-01-06 23:00:00+00:00,0.0,0.0,0.0,8.79,8.41
1990-01-07 00:00:00+00:00,0.0,0.0,0.0,8.68,8.14
1990-01-07 01:00:00+00:00,0.0,0.0,0.0,8.43,7.93
1990-01-07 02:00:00+00:00,0.0,0.0,0.0,8.13,7.93
1990-01-07 03:00:00+00:00,0.0,0.0,0.0,7.9,7.86
1990-01-07 04:00:00+00:00,0.0,0.0,0.0,7.85,7.72
1990-01-07 05:00:00+00:00,0.0,0.0,0.0,7.95,7.66
1990-01-07 06:00:00+00:00,0.0,0.0,0.0,7.94,7.45
1990-01-07 07:00:00+00:00,0.0,0.0,0.0,7.97,6.69
1990-01-07 08:00:00+00:00,0.0,0.0,0.0,7.71,6.41
1990-01-07 09:00:00+00:00,35.0,138.57,25.0,7.67,6.28
1990-01-07 10:00:00+00:00,122.0,416.79,54.0,7.98,6.41
1990-01-07 11:00:00+00:00,176.0,450.08,76.0,8.36,6.97
1990-01-07 12:00:00+00:00,96.0,20.39,91.0,8.86,7.45
1990-01-07 13:00:00+00:00,64.0,0.0,64.0,9.11,7.86
1990-01-07 14:00:00+00:00,102.0,150.25,75.0,9.13,8.0
1990-01-07 15:00:00+00:00,28.0,10.46,27.0,9.0,7.93
1990-01-07 16:00:00+00:00,0.0,0.0,0.0,8.84,7.52
1990-01-07 17:00:00+00:00,0.0,0.0,0.0,8.71,6.97
1990-01-07 18:00:00+00:00,0.0,0.0,0.0,8.46,6.62
1990-01-07 19:00:00+00:00,0.0,0.0,0.0,8.21,6.48
1990-01-07 20:00:00+00:00,0.0,0.0,0.0,8.18,6.28
1990-01-07 21:00:00+00:00,0.0,0.0,0.0,8.23,6.28
1990-01-07 22:00:00+00:00,0.0,0.0,0.0,8.08,6.07
1990-01-07 23:00:00+00:00,0.0,0.0,0.0,7.93,6.07
1990-01-08 00:00:00+00:00,0.0,0.0,0.0,7.92,6.21
1990-01-08 01:00:00+00:00,0.0,0.0,0.0,7.83,6.41
1990-01-08 02:00:00+00:00,0.0,0.0,0.0,7.86,6.69
1990-01-08 03:00:00+00:00,0.0,0.0,0.0,8.08,6.9
1990-01-08 04:00:00+00:00,0.0,0.0,0.0,8.12,7.03
1990-01-08 05:00:00+00:00,0.0,0.0,0.0,8.14,6.9
1990-01-08 06:00:00+00:00,0.0,0.0,0.0,8.08,6.83
1990-01-08 07:00:00+00:00,0.0,0.0,0.0,8.06,6.28
1990-01-08 08:00:00+00:00,0.0,0.0,0.0,7.89,5.93
1990-01-08 09:00:00+00:00,45.0,312.97,22.0,7.49,5.1
1990-01-08 10:00:00+00:00,130.0,491.62,49.0,7.62,4.41
1990-01-08 11:00:00+00:00,127.0,124.95,99.0,8.2,3.59
1990-01-08 12:00:00+00:00,117.0,52.54,104.0,8.71,3.52
1990-01-08 13:00:00+00:00,93.0,21.44,88.0,9.11,3.03
1990-01-08 14:00:00+00:00,41.0,0.0,41.0,9.06,2.21
1990-01-08 15:00:00+00:00,31.0,20.34,29.0,8.79,1.52
1990-01-08 16:00:00+00:00,0.0,0.0,0.0,8.06,2.28
1990-01-08 17:00:00+00:00,0.0,0.0,0.0,7.33,2.41
1990-01-08 18:00:00+00:00,0.0,0.0,0.0,6.99,2.76
1990-01-08 19:00:00+00:00,0.0,0.0,0.0,6.73,2.62
1990-01-08 20:00:00+00:00,0.0,0.0,0.0,5.81,3.17
1990-01-08 21:00:00+00:00,0.0,0.0,0.0,5.27,3.66
1990-01-08 22:00:00+00:00,0.0,0.0,0.0,5.21,4.21
1990-01-08 23:00:00+00:00,0.0,0.0,0.0,5.3,4.0
1990-01-09 00:00:00+00:00,0.0,0.0,0.0,5.56,2.76
1990-01-09 01:00:00+00:00,0.0,0.0,0.0,5.67,1.86
1990-01-09 02:00:00+00:00,0.0,0.0,0.0,5.7,1.38
1990-01-09 03:00:00+00:00,0.0,0.0,0.0,6.15,0.48
1990-01-09 04:00:00+00:00,0.0,0.0,0.0,5.13,1.52
1990-01-09 05:00:00+00:00,0.0,0.0,0.0,5.29,4.21
1990-01-09 06:00:00+00:00,0.0,0.0,0.0,4.71,5.52
1990-01-09 07:00:00+00:00,0.0,0.0,0.0,5.0,6.14
1990-01-09 08:00:00+00:00,0.0,0.0,0.0,5.35,5.24
1990-01-09 09:00:00+00:00,42.0,226.85,25.0,5.64,5.24
1990-01-09 10:00:00+00:00,130.0,474.48,51.0,5.9,6.07
1990-01-09 11:00:00+00:00,38.0,0.0,38.0,6.05,7.1
1990-01-09 12:00:00+00:00,173.0,264.29,107.0,6.19,7.45
1990-01-09 13:00:00+00:00,173.0,335.14,94.0,6.19,7.03
1990-01-09 14:00:00+00:00,66.0,16.21,63.0,6.21,6.76
1990-01-09 15:00:00+00:00,21.0,0.0,21.0,6.02,6.55
1990-01-09 16:00:00+00:00,0.0,0.0,0.0,5.6,6.07
1990-01-09 17:00:00+00:00,0.0,0.0,0.0,5.41,5.93
1990-01-09 18:00:00+00:00,0.0,0.0,0.0,5.44,5.72
1990-01-09 19:00:00+00:00,0.0,0.0,0.0,5.67,5.24
1990-01-09 20:00:00+00:00,0.0,0.0,0.0,5.51,4.97
1990-01-09 21:00:00+00:00,0.0,0.0,0.0,5.19,4.69
1990-01-09 22:00:00+00:00,0.0,0.0,0.0,4.99,4.28
1990-01-09 23:00:00+00:00,0.0,0.0,0.0,4.73,4.0
1990-01-10 00:00:00+00:00,0.0,0.0,0.0,4.75,3.72
1990-01-10 01:00:00+00:00,0.0,0.0,0.0,4.71,3.66
1990-01-10 02:00:00+00:00,0.0,0.0,0.0,4.79,3.59
1990-01-10 03:00:00+00:00,0.0,0.0,0.0,4.99,3.66
1990-01-10 04:00:00+00:00,0.0,0.0,0.0,4.89,3.52
1990-01-10 05:00:00+00:00,0.0,0.0,0.0,4.64,3.45
1990-01-10 06:00:00+00:00,0.0,0.0,0.0,4.2,3.31
1990-01-10 07:00:00+00:00,0.0,0.0,0.0,3.93,3.24
1990-01-10 08:00:00+00:00,0.0,0.0,0.0,3.69,3.52
1990-01-10 09:00:00+00:00,47.0,300.6,24.0,3.89,3.86
1990-01-10 10:00:00+00:00,105.0,213.83,69.0,4.71,4.07
1990-01-10 11:00:00+00:00,190.0,530.09,69.0,5.77,4.07
1990-01-10 12:00:00+00:00,138.0,103.11,112.0,6.86,3.93
1990-01-10 13:00:00+00:00,199.0,528.57,73.0,7.57,4.0
1990-01-10 14:00:00+00:00,83.0,47.9,74.0,8.07,4.14
1990-01-10 15:00:00+00:00,34.0,19.2,32.0,8.12,4.21
1990-01-10 16:00:00+00:00,0.0,0.0,0.0,7.71,4.28
1990-01-10 17:00:00+00:00,0.0,0.0,0.0,7.64,4.55
1990-01-10 18:00:00+00:00,0.0,0.0,0.0,7.62,4.69
1990-01-10 19:00:00+00:00,0.0,0.0,0.0,7.53,4.55
1990-01-10 20:00:00+00:00,0.0,0.0,0.0,7.54,4.21
1990-01-10 21:00:00+00:00,0.0,0.0,0.0,7.57,3.45
1990-01-10 22:00:00+00:00,0.0,0.0,0.0,7.33,3.31
1990-01-10 23:00:00+00:00,0.0,0.0,0.0,6.82,3.66
1990-01-11 00:00:00+00:00,0.0,0.0,0.0,6.27,3.93
1990-01-11 01:00:00+00:00,0.0,0.0,0.0,5.56,3.93
1990-01-11 02:00:00+00:00,0.0,0.0,0.0,5.18,4.0
1990-01-11 03:00:00+00:00,0.0,0.0,0.0,4.74,4.14
1990-01-11 04:00:00+00:00,0.0,0.0,0.0,4.41,4.0
1990-01-11 05:00:00+00:00,0.0,0.0,0.0,4.3,3.59
1990-01-11 06:00:00+00:00,0.0,0.0,0.0,3.82,4.0
1990-01-11 07:00:00+00:00,0.0,0.0,0.0,3.45,4.48
1990-01-11 08:00:00+00:00,0.0,0.0,0.0,3.29,4.55
1990-01-11 09:00:00+00:00,4.0,0.0,4.0,3.26,4.62
1990-01-11 10:00:00+00:00,26.0,0.0,26.0,3.6,5.66
1990-01-11 11:00:00+00:00,177.0,390.39,87.0,4.19,5.1
1990-01-11 12:00:00+00:00,222.0,581.11,74.0,4.99,4.83
1990-01-11 13:00:00+00:00,190.0,422.98,88.0,5.3,4.97
1990-01-11 14:00:00+00:00,133.0,303.92,75.0,5.46,5.24
1990-01-11 15:00:00+00:00,54.0,130.6,40.0,5.21,4.41
1990-01-11 16:00:00+00:00,0.0,0.0,0.0,4.67,3.79
1990-01-11 17:00:00+00:00,0.0,0.0,0.0,4.17,2.76
1990-01-11 18:00:00+00:00,0.0,0.0,0.0,3.72,2.21
1990-01-11 19:00:00+00:00,0.0,0.0,0.0,2.8,2.14
1990-01-11 20:00:00+00:00,0.0,0.0,0.0,2.21,2.28
1990-01-11 21:00:00+00:00,0.0,0.0,0.0,1.62,2.41
1990-01-11 22:00:00+00:00,0.0,0.0,0.0,1.12,2.28
1990-01-11 23:00:00+00:00,0.0,0.0,0.0,0.69,2.48
1990-01-12 00:00:00+00:00,0.0,0.0,0.0,0.48,2.76
1990-01-12 01:00:00+00:00,0.0,0.0,0.0,0.68,3.24
1990-01-12 02:00:00+00:00,0.0,0.0,0.0,0.92,3.79
1990-01-12 03:00:00+00:00,0.0,0.0,0.0,1.04,4.28
1990-01-12 04:00:00+00:00,0.0,0.0,0.0,0.91,4.9
1990-01-12 05:00:00+00:00,0.0,0.0,0.0,0.88,5.45
1990-01-12 06:00:00+00:00,0.0,0.0,0.0,0.76,5.38
1990-01-12 07:00:00+00:00,0.0,0.0,0.0,0.91,5.38
1990-01-12 08:00:00+00:00,0.0,0.0,0.0,0.99,5.66
1990-01-12 09:00:00+00:00,42.0,174.94,28.0,1.29,6.0
1990-01-12 10:00:00+00:00,90.0,104.38,72.0,2.0,6.48
1990-01-12 11:00:00+00:00,126.0,98.74,103.0,2.77,6.34
1990-01-12 12:00:00+00:00,41.0,0.0,41.0,3.35,7.17
1990-01-12 13:00:00+00:00,37.0,0.0,37.0,3.69,7.38
1990-01-12 14:00:00+00:00,50.0,0.0,50.0,3.84,6.9
1990-01-12 15:00:00+00:00,10.0,0.0,10.0,4.09,6.76
1990-01-12 16:00:00+00:00,0.0,0.0,0.0,4.57,7.24
1990-01-12 17:00:00+00:00,0.0,0.0,0.0,5.01,7.1
1990-01-12 18:00:00+00:00,0.0,0.0,0.0,5.37,7.03
1990-01-12 19:00:00+00:00,0.0,0.0,0.0,5.78,7.24
1990-01-12 20:00:00+00:00,0.0,0.0,0.0,6.07,7.31
1990-01-12 21:00:00+00:00,0.0,0.0,0.0,6.43,6.62
1990-01-12 22:00:00+00:00,0.0,0.0,0.0,6.86,5.45
1990-01-12 23:00:00+00:00,0.0,0.0,0.0,7.39,4.69
1990-01-13 00:00:00+00:00,0.0,0.0,0.0,7.19,5.52
1990-01-13 01:00:00+00:00,0.0,0.0,0.0,6.35,4.97
1990-01-13 02:00:00+00:00,0.0,0.0,0.0,5.62,3.93
1990-01-13 03:00:00+00:00,0.0,0.0,0.0,4.82,3.59
1990-01-13 04:00:00+00:00,0.0,0.0,0.0,4.43,3.66
1990-01-13 05:00:00+00:00,0.0,0.0,0.0,4.31,3.59
1990-01-13 06:00:00+00:00,0.0,0.0,0.0,4.11,3.66
1990-01-13 07:00:00+00:00,0.0,0.0,0.0,3.97,3.79
1990-01-13 08:00:00+00:00,0.0,0.0,0.0,3.69,3.72
1990-01-13 09:00:00+00:00,40.0,134.2,29.0,3.44,3.86
1990-01-13 10:00:00+00:00,142.0,520.96,51.0,3.79,4.14
1990-01-13 11:00:00+00:00,211.0,641.35,60.0,4.79,4.14
1990-01-13 12:00:00+00:00,238.0,668.94,64.0,5.65,4.97
1990-01-13 13:00:00+00:00,135.0,101.21,110.0,6.23,5.31
1990-01-13 14:00:00+00:00,112.0,137.02,85.0,6.55,5.38
1990-01-13 15:00:00+00:00,54.0,96.82,43.0,6.52,5.31
1990-01-13 16:00:00+00:00,0.0,0.0,0.0,6.12,5.17
1990-01-13 17:00:00+00:00,0.0,0.0,0.0,5.99,4.69
1990-01-13 18:00:00+00:00,0.0,0.0,0.0,5.71,4.28
1990-01-13 19:00:00+00:00,0.0,0.0,0.0,5.59,4.41
1990-01-13 20:00:00+00:00,0.0,0.0,0.0,5.22,3.86
1990-01-13 21:00:00+00:00,0.0,0.0,0.0,4.73,3.59
1990-01-13 22:00:00+00:00,0.0,0.0,0.0,4.56,3.59
1990-01-13 23:00:00+00:00,0.0,0.0,0.0,4.48,3.79
1990-01-14 00:00:00+00:00,0.0,0.0,0.0,4.58,4.21
1990-01-14 01:00:00+00:00,0.0,0.0,0.0,4.61,4.9
1990-01-14 02:00:00+00:00,0.0,0.0,0.0,4.43,5.31
1990-01-14 03:00:00+00:00,0.0,0.0,0.0,4.17,4.97
1990-01-14 04:00:00+00:00,0.0,0.0,0.0,3.9,4.48
1990-01-14 05:00:00+00:00,0.0,0.0,0.0,3.66,4.21
1990-01-14 06:00:00+00:00,0.0,0.0,0.0,3.53,4.28
1990-01-14 07:00:00+00:00,0.0,0.0,0.0,3.98,4.76
1990-01-14 08:00:00+00:00,0.0,0.0,0.0,3.92,4.21
1990-01-14 09:00:00+00:00,25.0,11.9,24.0,3.8,3.72
1990-01-14 10:00:00+00:00,83.0,62.14,72.0,4.24,3.93
1990-01-14 11:00:00+00:00,195.0,491.46,78.0,4.91,3.59
1990-01-14 12:00:00+00:00,195.0,334.6,107.0,5.28,3.31
1990-01-14 13:00:00+00:00,161.0,203.9,110.0,5.49,3.03
1990-01-14 14:00:00+00:00,112.0,129.8,86.0,5.73,2.69
1990-01-14 15:00:00+00:00,49.0,59.85,42.0,5.48,2.76
1990-01-14 16:00:00+00:00,0.0,0.0,0.0,4.76,3.45
1990-01-14 17:00:00+00:00,0.0,0.0,0.0,4.25,4.28
1990-01-14 18:00:00+00:00,0.0,0.0,0.0,4.25,4.97
1990-01-14 19:00:00+00:00,0.0,0.0,0.0,4.32,6.14
1990-01-14 20:00:00+00:00,0.0,0.0,0.0,4.27,7.03
1990-01-14 21:00:00+00:00,0.0,0.0,0.0,4.41,6.83
1990-01-14 22:00:00+00:00,0.0,0.0,0.0,4.85,5.93
1990-01-14 23:00:00+00:00,0.0,0.0,0.0,5.45,4.97
1990-01-15 00:00:00+00:00,0.0,0.0,0.0,6.11,4.0
1990-01-15 01:00:00+00:00,0.0,0.0,0.0,6.65,3.52
1990-01-15 02:00:00+00:00,0.0,0.0,0.0,7.16,3.38
1990-01-15 03:00:00+00:00,0.0,0.0,0.0,7.52,3.31
1990-01-15 04:00:00+00:00,0.0,0.0,0.0,7.74,3.66
1990-01-15 05:00:00+00:00,0.0,0.0,0.0,7.99,4.14
1990-01-15 06:00:00+00:00,0.0,0.0,0.0,8.3,4.48
1990-01-15 07:00:00+00:00,0.0,0.0,0.0,8.83,5.1
1990-01-15 08:00:00+00:00,0.0,0.0,0.0,9.06,5.31
1990-01-15 09:00:00+00:00,29.0,23.2,27.0,9.08,5.45
1990-01-15 10:00:00+00:00,76.0,44.57,68.0,9.13,5.45
1990-01-15 11:00:00+00:00,72.0,4.15,71.0,9.31,5.59
1990-01-15 12:00:00+00:00,183.0,266.92,112.0,9.76,5.79
1990-01-15 13:00:00+00:00,74.0,0.0,74.0,9.99,5.79
1990-01-15 14:00:00+00:00,38.0,0.0,38.0,10.06,6.07
1990-01-15 15:00:00+00:00,80.0,357.16,37.0,9.88,6.14
1990-01-15 16:00:00+00:00,0.0,0.0,0.0,9.59,6.07
1990-01-15 17:00:00+00:00,0.0,0.0,0.0,9.48,6.07
1990-01-15 18:00:00+00:00,0.0,0.0,0.0,9.18,5.45
1990-01-15 19:00:00+00:00,0.0,0.0,0.0,8.91,4.21
1990-01-15 20:00:00+00:00,0.0,0.0,0.0,8.59,3.45
1990-01-15 21:00:00+00:00,0.0,0.0,0.0,8.05,3.1
1990-01-15 22:00:00+00:00,0.0,0.0,0.0,7.77,3.31
1990-01-15 23:00:00+00:00,0.0,0.0,0.0,7.65,3.59
1990-01-16 00:00:00+00:00,0.0,0.0,0.0,7.38,3.59
1990-01-16 01:00:00+00:00,0.0,0.0,0.0,6.98,3.59
1990-01-16 02:00:00+00:00,0.0,0.0,0.0,6.68,3.52
1990-01-16 03:00:00+00:00,0.0,0.0,0.0,6.52,3.59
1990-01-16 04:00:00+00:00,0.0,0.0,0.0,6.46,3.72
1990-01-16 05:00:00+00:00,0.0,0.0,0.0,6.2,3.93
1990-01-16 06:00:00+00:00,0.0,0.0,0.0,6.02,4.28
1990-01-16 07:00:00+00:00,0.0,0.0,0.0,4.14,4.28
1990-01-16 08:00:00+00:00,0.0,0.0,0.0,4.2,4.62
1990-01-16 09:00:00+00:00,55.0,305.07,28.0,4.51,5.03
1990-01-16 10:00:00+00:00,145.0,499.8,54.0,5.21,5.52
1990-01-16 11:00:00+00:00,191.0,418.59,89.0,5.99,6.07
1990-01-16 12:00:00+00:00,134.0,63.17,117.0,6.81,6.14
1990-01-16 13:00:00+00:00,118.0,46.76,106.0,7.42,6.07
1990-01-16 14:00:00+00:00,137.0,246.23,86.0,7.69,6.14
1990-01-16 15:00:00+00:00,42.0,16.14,40.0,7.71,5.72
1990-01-16 16:00:00+00:00,0.0,0.0,0.0,7.29,5.66
